"numero_expediente","url_archivo_TC","url_archivo_original","tipo_expediente","motivos_demanda","sentido_resolucion","fundamentos"
"03504-2004-AC","https://tc.gob.pe/jurisprudencia/2005/03504-2004-AC.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Cumplimiento","Con fecha 28 de agosto de 2002, la recurrente, interpone acción de cumplimiento contra el Consejo Transitorio de Administración Regional (CTAR) de Moquegua y la ¡ Dirección Regional de Salud, solicitando el abono de la bonificación dispuesta en el Decreto de Urgencia N.O 037-94, en cumplimiento de la Resolución Ejecutiva Regional N.O 309-94-RMTP-CTARIP. Afirma que cesó en el cargo de técnico administrativo 1, servidor técnico A, del Ministerio de Salud en Moquegua; que mediante el Decreto de Urgencia N.O 037-94 se dispone, a partir del 1 de julio de 1994, el goce de una bonificación especial para el personal activo y cesante de la Administración Pública, de acuerdo con una escala por grupo ocupacional, expidiéndose la citada resolución que dispone los criterios de aplicación y ejecución del pago de dicha bonificación. El CTA R Moquegua solicita que se declare infundada la demanda, aduciendo que, conforme al Oficio N.O 549-2002-EF/76.l5, los servidores públicos activos y cesantes que hubieran recibido el beneficio aprobado por el Decreto Supremo N.O 019-94-PCM, no podrán percibir la bonificación que dispone el Decreto de Urgencia N.O 037-94, si no cuentan con sentencia favorable. El Procurador Público del Estado a cargo de los Asuntos Judiciales de la Presidencia del Consejo de Ministros solicita que se declare improcedente la demanda, argumentando que mediante el Decreto Supremo N.O 019-94-PCM se otorgó bonificación especial a los servidores y pensionistas del Ministerio de Salud y Educación a partir del 1 de abril de 1994, por lo que no les corresponde la bonificación que otorga el Decreto de Urgencia N.O 037-94, cuyo artículo 7 excluye a los que ya hubiesen sido beneficiados con el mencionado Decreto Supremo. El Segundo Juzgado Mixto de Moquegua, con fecha 27 de Febrero de 2004, declara infundada la demanda, por considerar que la actora percibe la bonificación especial otorgada por el Decreto Supremo N.o 019-94-PCM a los servidores y pensionistas del Ministerio de Salud y Educación a partir del 1 de abril de 1994, por lo que no le corresponde la bonificación que otorga el Decreto de Urgencia N.O 037-94. La recurrida confirmó la apelada por los mismos fundamentos.","Infundada","['3. Posteriormente, el Decreto de Urgencia N.° 037-94, en su artículo 1°, otorga también una bonificación especial a los servidores activos y cesantes de la Administración Pública, a partir del 1 julio de 1994, precisando, en el inciso d) de su artículo 7° que no están comprendidos en sus alcances los servidores públicos, activos y cesantes que hubiesen recibido aumentos por disposición del Decreto Supremo N.° 019-94-PCM.', '4. En consecuencia, la norma cuyo cumplimiento se pretende no puede ser aplicada al presente caso, porque ella así lo dispone.']"
"04404-2004-AA","https://tc.gob.pe/jurisprudencia/2005/04404-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","Con fecha 28 de agosto de 2003, la recurrente interpone acción de amparo contra la Oficina de Normalización Previsional (ONP), solicitando la actualización, indexación y reajuste de su pensión de jubilación, de conformidad con la Ley N.o 23908. Asimismo, que se disponga el pago de las pensiones devengadas y los intereses de ley. La ONP contesta la demanda alegando que la Ley N.o 23908 estableció el monto de la pensión en tres sueldos mínimos vitales, pero no dispuso que fuera, como uy<<HUO ínimo, tres veces más que el básico de un servidor en actividad, el cual nunca llegó a ser igual al Ingreso Mínimo Legal, que estaba compuesto por el Sueldo Mínimo Vital más las bonificaciones por costo de vida y suplementaria. En cuanto al derecho de indexación automática, sostiene que se debe respetar el criterio del Tribunal Constitucional, el cual dispuso que este sólo fue aplicable hasta el 31 de noviembre de 1991. El Sétimo Juzgado Especializado en 10 Civil de Chiclayo, con fecha 9 de enero de 2004, declara fundada, en parte, la demanda por considerar que el monto de la pensión otorgada a la demandante era inferior a los tres sueldos mínimos vitales vigentes a la fecha de la contingencia; infundada la demanda en el extremo referido a la indexación trimestral e improcedente en el extremo referido al pago de intereses legales. ~ La recurrida confIrma la apelada por los mismos fundamentos. .. ..'","Fundada/Infundada","['2. Este Tribunal considera necesario precisar que el referido reajuste de las pensiones está condicionado a factores económicos externos y al equilibrio financiero del Sistema Nacional de Pensiones, y que no se efectúa en forma indexada o automática. Lo señalado fue previsto desde la creación del sistema y posteriormente recogido por la Segunda Disposición Final y Transitoria de la Constitución de 1993, que establece que el reajuste periódico de las pensiones que administra el Estado, se atiende con arreglo a las previsiones presupuestarias.', '3. La petición de pago de intereses que las pensiones no pagadas de acuerdo a ley han generado, debe ser amparada de acuerdo a lo expuesto por el artículo 1246° y siguientes del Código Civil.']"
"03665-2004-AA","https://tc.gob.pe/jurisprudencia/2005/03665-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","La recurrente, con fecha 2 de diciembre de 2003, interpone demanda de amparo contra el Gobierno Regional de Ancash, el Ministerio de Salud y la Dirección Regional de Salud de Ancash, a fin de que se declare la inaplicabilidad del Decreto Supremo N. ° 1 94-PCM, en virtud del cual viene percibiendo una bonificación especial, y que, en co secuencia, se disponga que la administración le otorgue la bonificación prevista por el ecreto de Urgencia N.O 037-94, más el pago de las pensiones devengadas, los int reses legales, y el pago de costos y costas del proceso. Manifiesta que el otorgamiento de la Bonificación Especial prevista en el D~creto Supremo N.O 19-94-PCM se materializó por decisión exclusiva e inmotivada de la administración pese a que por su cargo y nivel no le correspondía, siendo que si le orresponde el beneficio especial otorgado por el Decreto de Urgencia N.O 037-94 por ener la condición de Artesano IV - Categoría STA. La Dirección Regional de Salud de Ancash contesta la demanda solicitando se eclare improcedente alegando que no le corresponde la bonificación especial del Decreto de Urgencia N.O 37-94, puesto que esta misma nonna excluye del beneficio a los que vienen percibiendo el aumento dispuesto por el Decreto Supremo N. ° 19-94- PCM. El Procurador Adjunto de la Región Ancash deduce las excepciones de Obscuridad y Ambigüedad en el Modo de Proponer la demanda y la de Falta de Agotamiento de la Vía Administrativa y contesta la demanda solicitando que sea declarada improcedente por cuanto la ex - servidora viene percibiendo la bonificación dispuesta por el Decreto Supremo N° 019-94. .... 5 I ,.... La Procuradora Pública a cargo de los asuntos judiciales del Ministerio de Salud deduce excepciones y contesta la demanda en forma extemporánea por 10 que tal contestación es declarada improcedente. El Primer Juzgado Especializado en lo Civil del Santa, con fecha 9 de marzo de 2004, declaró .i nfundada la demanda, por considerar que al haberse aplicado al demandante el Decreto Supremo N.o 019-94-PCM se le otorgó un beneficio que en su momento le correspondía, y que el Decreto de Urgencia N.o 037-94, establece claramente que no están comprendidos en el mismo los servidores públicos que hayan recibido aumentos por disposición del Decreto Supremo N.o 19-94-PCM, refiriendo que al no ser amparada la acción carece de objeto pronunciarse sobre las excepciones. La recurrida confirmó la apelada, argumentando que la accionante cesó en el cargo de Técnico en Artesano II , Categoría STA, por 10 que le correspondía la Bonificación del Decreto de Urgencia N.o 019-94-PCM.","Infundada / Fundada","['7. En efecto, la Resolución Directoral N.° 019-91-HAC/UP, del 20 de febrero de 1991, que corre a fojas 2 de autos, dispone el cese de la accionante cuando tenía la calidad de Artesano IV, Categoría STA, del Hospital de Apoyo Casma, por lo que su condición fue la de Servidora Técnica del Sector Salud, por lo que no se encuentra comprendida en consecuencia en el artículo 1° del Decreto Supremo N° 19-94-PCM, que, para el caso, está referido a Profesionales de la Salud así como a trabajadores administrativos y asistenciales del Sector Salud; encontrándose en cambio comprendida en el artículo 2° del Decreto de Urgencia N° 37-94, que está dirigido a otorgar le beneficio de la bonificación especial a, entre otros servidores públicos a los Técnicos, como es el caso de la demanda, razón por lo que resulta amparable la demanda.']"
"03730-2004-AC","https://tc.gob.pe/jurisprudencia/2005/03730-2004-AC.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Cumplimiento","Recurso extraordinario interpuesto por don Adolfo Pineda Santander contra la sentencia de la Segunda Sala Civil de la Corte Superior de Justicia de Arequipa, de fojas 111, su fecha 24 de junio de 2004, que declaró infundada la acción de cumplimiento de autos. 1 recurrente, con fecha 2 de setiembre de 2003, interpone aCClOn de cumplirp.iento contra la Unidad de Gestión Educativa de Arequipa Sur, con conocirrhento del señor Procurador Público a cargo de los Asuntos Judiciales del Ministerio de Educación, a fin de que se cumpla con otorgarle el pago de la bonificación prevista por el Decreto de Urgencia N.o 037-94 en sustitución de la bonificación dispuesta por el Decreto Supremo N.o 19-94-PCM, que viene percibiendo. Esta petición comprende el periodo comprendido entre el 14 de abril de 1997 al 13 de julio de 1999, por haberse desempeñado durante el mismo como de las Unidades de Servicios Educaciones (hoy unidades de Gestión Educativa) en La Unión, Cayl10ma y Castilla, con el nivel remunerativo F-4. La Unidad de Gestión Educativa Arequipa Sur contesta la demanda solicitando ,declare improcedente e infundada alegando que no le corresponde la bonificación e pecial del Decreto de Urgencia N.o 37-94, puesto que esta misma norma excluye del eneficio a los que vienen percibiendo el aumento dispuesto por el Decreto Supremo N.O 19-94-PCM. El Procurador Público a cargo de los asuntos judiciales del Ministerio de Educación deduce las excepción de caducidad y contesta la demanda solicitando que sea declarada infundada o alternativamente improcedente por cuanto en el caso de autos resulta de aplicación la bonificación establecida por el Decreto Supremo N° 19-94-PCM. El Noveno Juzgado Especializado en lo Civil de Arequipa, con fecha 31 de octubre de 2003, declaró infundada la excepción propuesta e infundada la demanda, por considerar que el demandante no tiene derecho a percibir la bonificación dispuesta por el Decreto de Urgencia N.O 037-94, pues sólo tenía el derecho a percibir la diferencia remunerativa por encargatura, más no la remuneración de la plaza materia del encargo, menos la bonificación que pretende. La recurrida por los mismos fundamentos declaró infundada la demanda.","Infundada","['6. En consecuencia, constituyendo el desempeño del cargo de Director de una Unidad de Gestión Educativa la calidad de Docente de la Carrera del Magisterio Nacional de la Administración Pública, dentro de la Categoría establecida por el artículo 1° del Decreto Supremo N° 19-94-PCM, no resulta amparable la demanda.']"
"03466-2004-AC","https://tc.gob.pe/jurisprudencia/2005/03466-2004-AC.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Cumplimiento","Con fecha 25 de julio de 2003, modificada por escrito de fecha 16 de agosto del 2003, los recurrentes interponen acción de cumplimiento contra la Dirección Regional de Salud de Arequipa a fin de que se les otorgue la bonificación que establece el Decreto de Urgencia N.O 37-94-PCM, con retroactividad al mes de julio de 1994 .. La Dirección Regional de Salud de Arequipa y el Procurador Público a cargo de los asuntos judiciales del Ministerio de Salud, separadamente, proponen las excepciones de incompetencia; falta de legitimidad pasiva del demandado; oscuridad y ambigüedad en el modo de plantear la demanda; de falta de agotamiento de la vía administrativa y prescripción extintiva y contestan la demanda solicitando se la declare infundada o improcedente, por las razones que exponen en sus correspondientes escritos. El Sexto Juzgado Especializado Civil de Arequipa, con fecha 30 de setiembre de 2003, declara improcedentes e infundadas las excepciones planteadas, infundada la demanda, por considerar que la recurrente no ha acreditado estar comprendida dentro de los alcances del mencionado decreto de urgencia La recurrida confirmó la apelada en el extremo que se declara fundada la demanda de don Víctor Ortíz Argote, Augustín Saco Huamaní y Carmen Doris Silva, y revocaron la demanda en discordia de don Julían Miguel Pacheco Flores.","Infundada","['5. Pudiendo apreciarse de las boletas de pago que corren a fojas 8 que el accionante viene percibiendo, la bonificación a que se refiere el Decreto Supremo N.° 19-94-PCM, hecho sobre el cual no hay controversia y que es aceptado por los demandados.', '6. Resulta concluyente lo que aparece también de las boletas de pago mencionadas en el numeral anterior, es decir el demandante ostenta el cargo de Técnico de Estadística 1, Nivel Técnico Administrativo, en la Dirección Regional de Salud de Arequipa, hecho sobre lo cual tampoco hay controversia, por lo que su condición es la de personal administrativo del Sector Salud. En consecuencia, de conformidad con lo dispuesto en el precitado dispositivo legal como se detalla en el fundamento 4., que precede, dado que actualmente percibe los beneficios contenidos en el Decreto Supremo N.° 19-94-PCM, está automáticamente excluido de la bonificación regulada por el Decreto de Urgencia N.° 37-94.']"
"03377-2004-AA","https://tc.gob.pe/jurisprudencia/2005/03377-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","Con fecha 5 de mayo de 2003, el recurrente interpone acción de amparo contra la ficina de Normalización Previsional (ONP), solicitando que se declaren inaplicables, a su aso, el Decreto Ley N.O 25967 y la Resolución N.O 524-98-0NPIDC, de fecha 2 de febrero de 1998, en virtud de la cual se le otorgó pensión de jubilación aplicando / retroactivamente el referido decreto ley, y que, en consecuencia, se expida una nueva resolución de pensión de jubilación con arreglo al Decreto Ley N.O 19990, sin topes, ordenándose el pago de las pensiones devengadas dejadas de percibir y los intereses legales correspondientes. La ONP no contesta la demanda. El Primer Juzgado Corporativo Civil de Chiclayo, con fecha 18 de agosto de 2003, declaró fundada la demanda, por estimar que, a la fecha de entrada en vigencia del Decreto Ley N.o 25967 el recurrente reunió los requisitos de edad y aportes para obtener una ~ pensión de jubilación, conforme al Decreto Ley N.O 19990, por lo que la demandada ha vulnerado sus derechos constitucionales al aplicar retro activamente el Decreto Ley N.O 25967 en el cálculo de su pensión de jubilación. 1,; 1 La recurrida, revocando la apelada, declare improcedente la demanda en el extremo que solicita el pago de intereses legales, por considerar que la vía del amparo no es la idónea para pronunciarse respecto a este extremo, por carecer de etapa probatoria.","Fundada","['1. Conforme se desprende de autos, y habiéndose emitido pronunciamiento favorable al demandante en el extremo que se refiere al otorgamiento de su pensión de jubilación y al pago de las pensiones devengadas, es materia del recurso únicamente el pago de los intereses legales, por lo que corresponde conocer la recurrida únicamente en este extremo.', '2. Al respecto, este Colegiado (STC N.° 0065-2002-AA/TC del 17 de octubre de 2002) ha establecido que los intereses deben ser pagados de acuerdo a lo dispuesto en los artículos 1242° y siguientes del Código Civil.']"
"03551-2004-AA","https://tc.gob.pe/jurisprudencia/2005/03551-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","El recurrente, cesante del Ministerio de Salud en calidad de personal administrativo, con fecha 12 de septiembre de 2003 interpone acción de amparo contra el Gobierno Regional de Ancash, el Ministerio de Salud y la Dirección Regional de Salud de Ancash, a fin de que se declare la inaplicabilidad del Decreto Supremo N.o 19-94-PCM, en virtud del cual viene percibiendo una bonificación especial, y que, en consecuencia, se disponga que la administración le otorgue la bonificación prevista por el Decreto de Urgencia N.o 037- 94, más el pago de las pensiones devengadas, los intereses legales, más el pago de costos y costas del proceso. Manifiesta que el otorgamiento de la Bonificación Especial prevista en el Decreto Supremo N.o 19-94-PCM se materializó por decisión exclusiva e inmotivada de la administración pese a que por su cargo y nivel no le correspondía., siendo que si le ~ '( corresponde el beneficio especial otorgado por el Decreto de Urgencia N.O0 37-94. La Procuradora Adjunta de la Región Ancash deduce las excepciones de obscuridad o ambigüedad en el modo de proponer la demanda y de falta de agotamiento de la vía administrativa, y contesta la demanda alegando que tal como lo prescribe el inciso d) del artículo 70 del Decreto de Urgencia N.O 37-94, los servidores públicos y cesantes que hayan percibido aumento por disposición del Decreto Supremo N. ° 19-94-PCM, están excluidos del beneficio que este otorga. La Procuradora Pública a cargo de los asuntos judiciales del Ministerio de Salud propone las excepciones de falta de agotamiento de la vía previa administrativa y de prescripción extintiva y contesta la demanda solicitando que sea declarada improcedente en todos sus extremos por los mismos fundamentos que la Procuraduría de la Región Ancash. La Dirección Regional de Salud de Ancash propone la excepción de falta de agotamiento de la vía administrativa y contesta la demanda solicitando se declare improcedente o infundada por los mismos fundamentos que sus codemandados. El Primer Juzgado Especializado en lo Civil del Santa, con fecha 8 de marzo de 2004, declaró infundada la demanda, por considerar que al haberse aplicado al demandante el Decreto Supremo N.o 019-94-PCM se le otorgó un beneficio que en su momento le correspondía, y que el Decreto de Urgencia N.o 037-94, establece claramente que no están comprendidos en el mismo los servidores públicos que hayan recibido aumentos por disposición del Decreto Supremo N.o 19-94-PCM. La recurrida confirmó la apelada, por los mismos fundamentos.","Infundada","['3. De la boleta de pago obrante a fojas 3 de autos, fluye que el demandante viene percibiendo, en calidad de cesante, la bonificación a que se refiere el Decreto Supremo N.° 19-94-PCM, de tal manera que se encuentra excluido del beneficio regulado por el Decreto de Urgencia N.° 37-94, conforme se ha expresado en el fundamento precedente. Consecuentemente, la demanda debe ser desestimada.']"
"03224-2004-AA","https://tc.gob.pe/jurisprudencia/2005/03224-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","En enero de 2001, los recurrentes interponen demanda de amparo contra el Instituto acional de Cultura, a fin de que se declare inaplicable la resolución N.O 025-INCIURH del 24 de julio de 2003 que declaró improcedente la solicitud de la Asociación de Cesantes y Jubilados del INC del Cusco para el otorgamiento de la bonificación especial para los cesantes del Decreto Ley N.O 20530, establecida en el Decreto de Urgencia N.O 37-94 del 11 de julio de 1994, y la inaplicabilidad del Decreto Supremo N.O0 19-94-PCM, por el cual se otorga una bonificación especial a los cesantes y jubilados del sector educación. Refieren que como consecuencia de la aplicación del Decreto Supremo N.O 19-94-PCM, los de andantes recibieron un aumento en sus pensiones. Sin embargo, dicha norma tenía c o destinatarios a los profesionales de la salud y a los docentes de la carrera magisterial, ebiendo haberles aplicado el aumento dispuesto por el Decreto de Urgencia N.O 37-94, destinado al personal profesional, técnico y auxiliar. La emplazada deduce las excepciones de falta de agotamiento de la vía previa y caducidad, y contesta la demanda señalando que en tanto los demandantes se habían beneficiado del incremento dispuesto por el Decreto Supremo N.O 019-94-PCM, no les correspondía percibir el incremento dispuesto por el Decreto de Urgencia N.O 37-94, por mandato expreso de dicha norma. El Cuarto Juzgado Civil del Cuzco, mediante resolución del 19 de abril de 2004, declara infundada la excepción de falta de agotamiento de la vía administrativa e infundada la excepción de caducidad propuestas por la parte demandada en autos y declara Fundada en parte la demanda, respecto de los demandantes Maruja Mejía Rivera, José G. Tupayachi, FermÍn Díaz Angulo , Guadalupe G. Viuda de Benavente y María Luissa B Núñez del Prado por considerar que sólo ellos acreditaron su calidad de funcionarios, y que el incremento dispuesto por el Decreto de Urgencia N.O 037-94 correspondía únicamente al personal administrativo del INC que ostentara nivel de funcionario; e Infundada la pretensión respecto de Irma Guevara Catalán, Mario Cáceres Tovar , Lázaro Galdós Bejar, Antonia Vega Centeno Bocangel , Flora Virginia González Pari, Miguel Vargas Arzubialde, Ana María Gonzales Sánchez, Carmela Pérez de Alarcán , Ramón A1cides Deza García , Angel Pinto Peredo , Policarpio Cesa Quispe , Fidel Ramos Condori, Amparo Loayza Neira , Luciano Puclla Huayllani y Laura Díaz Viuda de Puma. La recurrida confirmó la apelada por los mismos fundamentos.","Infundada","['3. De las boletas de pago que corren a fojas 35 y siguientes de autos, se advierte que los demandantes vienen percibiendo, la bonificación a que se refiere el Decreto Supremo N° 19-94-PCM, de tal manera que se encuentran excluidos del beneficio regulado por el Decreto de Urgencia N° 037-94, conforme se ha expresado en el fundamento precedente; en consecuencia, no habiéndose acreditado la vulneración de los derechos constitucionales invocados, la demanda debe desestimarse.']"
"03556-2004-AA","https://tc.gob.pe/jurisprudencia/2005/03556-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","La recurrente, con fecha 8 de septiembre de 2003, interpone acción de amparo contra el Gobierno Regional de Ancash, el Ministerio de Salud y la Dirección Regional de Salud de Ancash, a fin de que se declare la inaplicabilidad del Decreto Supremo N.° 19-94- PCM, en virtud del cual viene percibiendo una bonificación especial, y que, en consecuencia, se disponga que la administración le otorgue la bonificación prevista por el Decreto de Urgencia N.O 037-94, más el pago de las pensiones devengadas, los intereses legales, y el pago de costos y costas del proceso. Manifiesta que el otorgamiento de la Bonificación Especial prevista en el Decreto Supremo N.O 19-94-PCM se materializó por decisión exclusiva e inmotivada de la administración pese a que por su cargo y nivel no le correspondía, siendo que si le corresponde el beneficio especial otorgado por el Decreto de Urgencia N.O 037-94. La Procuradora Adjunta de la Región Ancash deduce las excepciones de obscuridad ~ o ambigüedad en el modo de proponer la demanda, y de falta de agotamiento de la vía administrativa, y contesta la demanda alegando que tal como lo prescribe el inciso d) del artículo 7° del Decreto de Urgencia N.O3 7-94, los servidores públicos y cesantes que hayan percibido aumento por disposición del Decreto Supremo N.O 19-94-PCM, están excluidos del beneficio que este otorga. La Dirección Regional de Salud de Ancash propone la excepClOn de falta de agotamiento de la vía administrativa y contesta la demanda solicitando se declare improcedente o infundada alegando que no le corresponde la bonificación especial del Decreto de Urgencia N.o 37-94, puesto que esta misma norma excluye del beneficio a los que vienen percibiendo el aumento dispuesto por el Decreto Supremo N.o 19-94-PCM. La Procuradora Pública a cargo de los asuntos judiciales del Ministerio de Salud propone las excepciones de falta de agotamiento de la vía previa administrativa y de prescripción extintiva y contesta la demanda solicitando que sea declarada improcedente en todos sus extremos por los mismos fundamentos que la Procuraduría de la Región Ancash, siendo declarada improcedente por extemporánea la contestación, así como las excepciones propuestas mediante la Resolución N.O5 , a fojas 94, de fecha 17 de octubre de 2003. El Primer Juzgado Especializado en lo Civil del Santa, con fecha 8 de marzo de 2004, declaró infundada la demanda, por considerar que al haberse aplicado a la demandante el Decreto Supremo N.O 019-94-PCM se le otorgó un beneficio que en su momento le correspondía, y que el Decreto de Urgencia N.O 037-94, establece claramente que no están comprendidos en el mismo los servidores públicos que hayan recibido aumentos por disposición del Decreto Supremo N. ° 19-94-PCM, . La recurrida confirmó la apelada, argumentando que la actora cesó en el cargo de Secretaria IV, Categoría STA siendo la labor desempeñada eminentemente administrativa, y que por eso le correspondía la Bonificación del Decreto de Urgencia N.° 019-94-PCM","Infundada/ Infundada","['9. Siendo concluyente la Resolución Directoral N.° 015-91-HAC/UP, del 29 de enero de 1991, que corre a fojas dos de autos, que dispone el cese de la accionante como Secretaria IV Categoría STA del Hospital de Apoyo Casma, de la Región Chavín, Chimbote, por lo que su condición fue la de personal administrativo del Sector Salud. En consecuencia, de conformidad con lo dispuesto en el precitado dispositivo legal como se detalla en el fundamento 7, que precede, dado que actualmente percibe como cesante los beneficios contenidos en el Decreto Supremo N.° 19-94-PCM, está automáticamente excluida de la bonificación regulada por el Decreto de Urgencia N.° 37-94.']"
"03542-2004-AA","https://tc.gob.pe/jurisprudencia/2005/03542-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","Con fecha 15 de setiembre de 2003, la recurrente interpone acción de amparo contra el Gobierno Regional de la Región Áncash; el Ministerio de Salud y la Dirección Regional de Salud de Áncash, solicitando que cumplan con aplicar la Bonificación Especial a que se contrae el Decreto de Urgencia 037-94, asimismo peticiona el pago de pensiones devengadas con intereses legales costas y costos. Manifiesta que por Decreto Supremo No. 019-94-PCM se dispone que a partir del 01 de abril de 1994, a los profesionales de la salud y docentes de la Carrera del Magisterio Nacional de la Administración Pública; así como, a los trabajadores asistenciales y administrativos de los Ministerios de Salud y Educación y sus instituciones públicas descentralizadas entre otras, el pago de una bonificación de acuerdo a sus categorías establecidas en la ley 23495 reglamentada por el Decreto Supremo 015-83-PCM, siendo que posteriormente se emite el Decreto de Urgencia 037-94, que otorga con retroactividad al 10 de julio de 1994, una bonificación especial, entre otros al personal comprendido en la escala N° 11 del Decreto Supremo 051-91-PCM, que desempeñan cargos directivos o jefaturales, de conformidad con los montos señalados en el anexo que formaba parte integrante del referido decreto, siendo que el ortorgamiento de la Bonificación Especial previsto en el Decreto Supremo 019-94-PCM, se materializó, pese a que por su cargo y nivel no se encontraba comprendida en el mismo. La Procuradora Adjunta de la Región Áncash, deduce por su parte las excepciones de obscuridad y ambigüedad en el modo de proponer la demanda y falta de agotamiento de la vía administrativa, y solicita que la demanda sea declarada improcedente. La Procuradora Pública del Ministerio de Salud, deduce como excepción la prescripción extintiva, y solicita que la demanda sea declarada infundada. La Dirección Regional de Salud, deduce la excepción de falta de agotamiento de la vía administrativa y que la demanda sea declarada improcedente o infundada. El Primer Juzgado Especializado en lo Civil de Chimbote, con fecha 08 de marzo del 2004, declaró infundada la demanda, por considerar que el Decreto de Urgencia N° 37-94, si bien es cierto otorga la bonificación solicitada, hay que tener en cuenta que en su artículo 7°, literal d) precisa que no están comprendidos dentro de los alcances de este dispositivo los servidores públicos activos y cesantes, que hayan recibido aumentos por disposición de los Decretos Supremos N° 19-94-PCM,46 y 59- EF Y Decreto Legislativo 559. La recurrida, por los mismos fundamentos confirma la apelada.","Infundada/Fundada/ Improcedente","['5. Si bien a la demandante se le está pagando la bonificación especial de S/. 90.00 mensuales establecida por el Decreto Supremo N° 019-94-PCM, como se advierte de la boleta de pago que corre a fojas 04, se debe precisar que esta no le corresponde por no estar comprendido en el nivel que indica este dispositivo legal; sino más bien, por estar ubicado en el nivel remunerativo de Técnico Administrativo, le corresponde la bonificación que se especifica en el Decreto de Urgencia N.° 037-94-PCM, a partir del 1 de julio de 1994, pues mediante éste se otorgó una bonificación especial a los servidores de la Administración Pública, activos y cesantes, según grupos ocupacionales, estableciéndose en el artículo 2° a quiénes alcanza este beneficio, y así refiere que se otorga a los servidores de la Administración Pública ubicados en los niveles F-2, F-1, Profesionales, Técnicos y Auxiliares, etc., siendo, como ya se tiene dicho, que la recurrente a la fecha de su cese optaba la calidad de Técnico Administrativo, por lo que resulta su demanda amparable.', '6. En cuanto a los intereses legales, se debe hacer presente que derivan de la mora en el cumplimiento de la obligación principal, por lo que es aplicable el artículo 1244 del Código Civil.', '7. Debe advertirse, que teniendo en cuenta la naturaleza de la acción de amparo, ésta no resulta ser la vía idónea para solicitar el pago de costos y costas del proceso.']"
"03521-2004-AA","https://tc.gob.pe/jurisprudencia/2005/03521-2004-AA.pdf","data\sentencia-Extract\2005\sentencia-pdf-2005.csv","Proceso de Amparo","Con fecha 27 de diciembre de 2002, el recurrente interpone acción de amparo contra la Oficina oe Normalización Previsional (ONP) , a fin de que se declare inaplicable la Resoluc· 'n N.o 25759-97-0NPIDC, de fecha 1 de julio de 1997, y solicita que se calcule su pensió de jubilación de acuerdo al Decreto Ley N.o 19990, y se le abonen los devengados, más os intereses legales. La emplazada manifiesta que el demandante no había cumplido, a la fecha de ntrada en vigencia del Decreto Ley N.o 25967, con los requisitos necesarios para acceder a la pensión de jubilación con arreglo al Decreto Ley N.o 19990. El Segundo Juzgado Módulo Corporativo Civil de Chiclayo, con fecha 31 de Octubre de 2003, declara infundada la demanda, por considerar que el demandante, al momento de entrada en vigencia del Decreto Ley N.o 25967, no cumplía con los requisitos para una pensión de jubilación general ni adelantada, bajo el régimen del Decreto Ley N. ° 19990. La recurrida confirma la apelada por el mismo fundamento.","Infundada","['4. De autos se advierte que al 18 de diciembre de 1992, fecha en que entró en vigencia el Decreto Ley N.° 25967, el demandante no cumplía el requisito de edad para acceder a la pensión de jubilación prevista por el artículo 38° del Decreto Ley N.° 19990, ni contaba con los requisitos de años de aportaciones para acceder a la pensión de jubilación adelantada prevista en el artículo 44° del Decreto Ley N.° 19990. [...]', '6. Por consiguiente, en el presente caso, no se acredita la vulneración de derecho constitucional alguno del demandante.']"
